CUSTOMER_ID,WEEK_START,WEEK_END,AGGREGATE_AMOUNT,TXN_COUNT,ARCHETYPE,IS_TRULY_SUSPICIOUS
CU-100446,2025-11-10,2025-11-16,964012.82,6,CASH_BUSINESS,FALSE
CU-100446,2025-11-24,2025-11-30,919740.19,6,CASH_BUSINESS,FALSE
CU-100446,2025-12-15,2025-12-21,861991.46,8,CASH_BUSINESS,FALSE
CU-100446,2025-12-22,2025-12-28,916185.53,8,CASH_BUSINESS,FALSE
CU-100446,2026-02-23,2026-03-01,978877.67,6,CASH_BUSINESS,FALSE
CU-100446,2026-03-02,2026-03-08,864687.59,6,CASH_BUSINESS,FALSE
CU-100446,2026-03-16,2026-03-22,802546.46,5,CASH_BUSINESS,FALSE
CU-100446,2026-03-30,2026-04-05,939403.89,2,CASH_BUSINESS,FALSE
CU-100446,2026-04-06,2026-04-12,831837.92,11,CASH_BUSINESS,FALSE
CU-100446,2026-05-11,2026-05-17,818655.16,11,CASH_BUSINESS,FALSE
CU-100446,2026-06-01,2026-06-07,974445.38,3,CASH_BUSINESS,FALSE
CU-100446,2026-06-08,2026-06-14,809632.74,9,CASH_BUSINESS,FALSE
CU-100451,2025-09-29,2025-10-05,923220.84,9,LAYERING,TRUE
CU-100451,2025-11-17,2025-11-23,854297.88,5,LAYERING,TRUE
CU-100451,2025-12-01,2025-12-07,998574.05,5,LAYERING,TRUE
CU-100451,2026-05-25,2026-05-31,954823.45,8,LAYERING,TRUE
CU-100451,2026-06-01,2026-06-07,845400.69,10,LAYERING,TRUE
CU-100457,2025-07-28,2025-08-03,842490.02,10,CASH_BUSINESS,FALSE
CU-100457,2025-10-27,2025-11-02,845154.88,5,CASH_BUSINESS,FALSE
CU-100457,2025-12-15,2025-12-21,990414.42,5,CASH_BUSINESS,FALSE
CU-100457,2026-02-09,2026-02-15,822089.42,10,CASH_BUSINESS,FALSE
CU-100457,2026-03-23,2026-03-29,833614.11,7,CASH_BUSINESS,FALSE
CU-100457,2026-05-11,2026-05-17,857698.60,10,CASH_BUSINESS,FALSE
CU-100457,2026-06-29,2026-07-05,901504.50,9,CASH_BUSINESS,FALSE
CU-100457,2026-07-20,2026-07-26,817602.52,9,CASH_BUSINESS,FALSE
CU-100459,2025-07-07,2025-07-13,965416.30,8,CASH_BUSINESS,FALSE
CU-100459,2025-07-28,2025-08-03,911237.33,2,CASH_BUSINESS,FALSE
CU-100459,2025-08-11,2025-08-17,842163.36,6,CASH_BUSINESS,FALSE
CU-100459,2025-09-01,2025-09-07,835220.08,7,CASH_BUSINESS,FALSE
CU-100459,2025-09-15,2025-09-21,958285.42,2,CASH_BUSINESS,FALSE
CU-100459,2025-10-13,2025-10-19,950500.68,8,CASH_BUSINESS,FALSE
CU-100459,2025-10-20,2025-10-26,829852.15,4,CASH_BUSINESS,FALSE
CU-100459,2025-10-27,2025-11-02,879866.16,5,CASH_BUSINESS,FALSE
CU-100459,2025-11-03,2025-11-09,932267.29,5,CASH_BUSINESS,FALSE
CU-100459,2025-12-08,2025-12-14,879766.39,2,CASH_BUSINESS,FALSE
CU-100459,2025-12-22,2025-12-28,937296.21,7,CASH_BUSINESS,FALSE
CU-100459,2026-01-12,2026-01-18,873245.85,5,CASH_BUSINESS,FALSE
CU-100459,2026-01-19,2026-01-25,846592.43,6,CASH_BUSINESS,FALSE
CU-100459,2026-01-26,2026-02-01,822308.88,8,CASH_BUSINESS,FALSE
CU-100459,2026-02-09,2026-02-15,817438.19,5,CASH_BUSINESS,FALSE
CU-100459,2026-03-23,2026-03-29,840393.51,2,CASH_BUSINESS,FALSE
CU-100459,2026-04-20,2026-04-26,846117.62,5,CASH_BUSINESS,FALSE
CU-100459,2026-04-27,2026-05-03,857373.39,5,CASH_BUSINESS,FALSE
CU-100459,2026-05-04,2026-05-10,885991.50,3,CASH_BUSINESS,FALSE
CU-100459,2026-05-11,2026-05-17,890240.58,3,CASH_BUSINESS,FALSE
CU-100459,2026-06-01,2026-06-07,952863.19,5,CASH_BUSINESS,FALSE
CU-100462,2025-07-07,2025-07-13,986394.22,11,CASH_BUSINESS,FALSE
CU-100462,2025-07-21,2025-07-27,895330.73,6,CASH_BUSINESS,FALSE
CU-100462,2025-07-28,2025-08-03,940450.14,12,CASH_BUSINESS,FALSE
CU-100462,2025-09-22,2025-09-28,930546.11,6,CASH_BUSINESS,FALSE
CU-100462,2025-11-03,2025-11-09,953785.45,8,CASH_BUSINESS,FALSE
CU-100462,2025-11-10,2025-11-16,837134.58,9,CASH_BUSINESS,FALSE
CU-100462,2026-01-12,2026-01-18,950060.70,2,CASH_BUSINESS,FALSE
CU-100462,2026-01-19,2026-01-25,955626.45,3,CASH_BUSINESS,FALSE
CU-100462,2026-04-20,2026-04-26,939309.27,7,CASH_BUSINESS,FALSE
CU-100462,2026-05-04,2026-05-10,886535.54,5,CASH_BUSINESS,FALSE
CU-100462,2026-06-08,2026-06-14,974548.14,10,CASH_BUSINESS,FALSE
CU-100462,2026-06-22,2026-06-28,965233.91,6,CASH_BUSINESS,FALSE
CU-100472,2025-07-07,2025-07-13,890650.75,9,CASH_BUSINESS,FALSE
CU-100472,2025-07-14,2025-07-20,801537.69,12,CASH_BUSINESS,FALSE
CU-100472,2025-07-28,2025-08-03,808542.28,7,CASH_BUSINESS,FALSE
CU-100472,2025-08-25,2025-08-31,800837.29,11,CASH_BUSINESS,FALSE
CU-100472,2025-09-01,2025-09-07,964545.68,11,CASH_BUSINESS,FALSE
CU-100472,2025-10-06,2025-10-12,960705.25,7,CASH_BUSINESS,FALSE
CU-100472,2025-10-13,2025-10-19,894820.14,10,CASH_BUSINESS,FALSE
CU-100472,2025-10-27,2025-11-02,927277.96,10,CASH_BUSINESS,FALSE
CU-100472,2025-11-03,2025-11-09,801471.76,5,CASH_BUSINESS,FALSE
CU-100472,2025-11-10,2025-11-16,806516.18,6,CASH_BUSINESS,FALSE
CU-100472,2025-11-24,2025-11-30,822295.91,5,CASH_BUSINESS,FALSE
CU-100472,2025-12-01,2025-12-07,805903.55,2,CASH_BUSINESS,FALSE
CU-100472,2025-12-29,2026-01-04,917736.77,6,CASH_BUSINESS,FALSE
CU-100472,2026-01-05,2026-01-11,815246.95,12,CASH_BUSINESS,FALSE
CU-100472,2026-01-19,2026-01-25,850087.68,9,CASH_BUSINESS,FALSE
CU-100472,2026-01-26,2026-02-01,819258.98,5,CASH_BUSINESS,FALSE
CU-100472,2026-02-16,2026-02-22,856084.91,12,CASH_BUSINESS,FALSE
CU-100472,2026-03-02,2026-03-08,862026.15,2,CASH_BUSINESS,FALSE
CU-100472,2026-04-06,2026-04-12,947709.77,10,CASH_BUSINESS,FALSE
CU-100472,2026-05-04,2026-05-10,838031.94,10,CASH_BUSINESS,FALSE
CU-100472,2026-05-11,2026-05-17,829406.19,8,CASH_BUSINESS,FALSE
CU-100472,2026-06-08,2026-06-14,950287.92,5,CASH_BUSINESS,FALSE
CU-100472,2026-06-15,2026-06-21,839458.84,7,CASH_BUSINESS,FALSE
CU-100472,2026-06-29,2026-07-05,860351.97,10,CASH_BUSINESS,FALSE
CU-100484,2025-08-18,2025-08-24,852242.74,5,MULE,TRUE
CU-100484,2025-08-25,2025-08-31,955515.11,7,MULE,TRUE
CU-100484,2025-09-01,2025-09-07,924742.74,5,MULE,TRUE
CU-100484,2025-09-08,2025-09-14,958940.32,5,MULE,TRUE
CU-100484,2026-07-13,2026-07-19,869458.22,5,MULE,TRUE
CU-100487,2026-07-06,2026-07-12,957703.37,9,LAYERING,TRUE
CU-100487,2026-07-13,2026-07-19,869830.05,5,LAYERING,TRUE
CU-100502,2025-07-07,2025-07-13,872752.18,4,MULE,TRUE
CU-100502,2025-08-11,2025-08-17,832034.61,2,MULE,TRUE
CU-100502,2025-08-25,2025-08-31,925428.99,2,MULE,TRUE
CU-100502,2025-09-08,2025-09-14,938166.62,4,MULE,TRUE
CU-100502,2025-09-15,2025-09-21,816908.27,5,MULE,TRUE
CU-100502,2025-09-29,2025-10-05,800655.71,6,MULE,TRUE
CU-100502,2025-10-06,2025-10-12,820857.87,5,MULE,TRUE
CU-100502,2025-10-20,2025-10-26,890936.59,3,MULE,TRUE
CU-100502,2025-10-27,2025-11-02,905987.82,8,MULE,TRUE
CU-100502,2025-12-08,2025-12-14,931919.03,7,MULE,TRUE
CU-100502,2026-01-19,2026-01-25,869306.46,4,MULE,TRUE
CU-100502,2026-01-26,2026-02-01,948313.46,3,MULE,TRUE
CU-100502,2026-02-02,2026-02-08,807445.11,5,MULE,TRUE
CU-100502,2026-03-09,2026-03-15,916118.13,2,MULE,TRUE
CU-100502,2026-03-30,2026-04-05,839690.47,5,MULE,TRUE
CU-100502,2026-04-13,2026-04-19,817229.11,5,MULE,TRUE
CU-100502,2026-05-11,2026-05-17,854071.70,4,MULE,TRUE
CU-100502,2026-05-18,2026-05-24,933160.62,2,MULE,TRUE
CU-100502,2026-06-08,2026-06-14,949798.43,7,MULE,TRUE
CU-100502,2026-07-06,2026-07-12,947396.82,4,MULE,TRUE
CU-100505,2025-12-22,2025-12-28,870455.42,4,MULE,TRUE
CU-100505,2025-12-29,2026-01-04,952359.69,7,MULE,TRUE
CU-100505,2026-01-05,2026-01-11,873919.27,4,MULE,TRUE
CU-100505,2026-01-12,2026-01-18,917124.77,6,MULE,TRUE
CU-100505,2026-01-26,2026-02-01,882979.42,7,MULE,TRUE
CU-100505,2026-02-09,2026-02-15,948137.26,7,MULE,TRUE
CU-100505,2026-02-23,2026-03-01,940904.56,6,MULE,TRUE
CU-100505,2026-03-09,2026-03-15,974892.48,6,MULE,TRUE
CU-100505,2026-03-16,2026-03-22,971808.46,6,MULE,TRUE
CU-100505,2026-03-23,2026-03-29,802798.49,5,MULE,TRUE
CU-100505,2026-03-30,2026-04-05,928997.63,7,MULE,TRUE
CU-100505,2026-05-25,2026-05-31,861532.22,8,MULE,TRUE
CU-100505,2026-06-01,2026-06-07,817400.99,7,MULE,TRUE
CU-100505,2026-06-08,2026-06-14,859863.23,3,MULE,TRUE
CU-100505,2026-06-15,2026-06-21,942550.74,6,MULE,TRUE
CU-100505,2026-06-22,2026-06-28,970275.48,7,MULE,TRUE
CU-100505,2026-06-29,2026-07-05,814641.27,3,MULE,TRUE
CU-100505,2026-07-06,2026-07-12,936658.70,4,MULE,TRUE
CU-100505,2026-07-13,2026-07-19,910153.29,5,MULE,TRUE
CU-100505,2026-07-20,2026-07-26,966047.77,4,MULE,TRUE
CU-100520,2025-08-25,2025-08-31,890325.66,6,MULE,TRUE
CU-100520,2025-09-01,2025-09-07,946905.35,4,MULE,TRUE
CU-100520,2025-09-22,2025-09-28,974212.91,5,MULE,TRUE
CU-100520,2025-10-13,2025-10-19,923780.80,7,MULE,TRUE
CU-100520,2025-10-20,2025-10-26,818935.20,7,MULE,TRUE
CU-100520,2026-05-04,2026-05-10,805839.22,3,MULE,TRUE
CU-100520,2026-05-18,2026-05-24,856654.95,7,MULE,TRUE
CU-100520,2026-05-25,2026-05-31,956041.48,7,MULE,TRUE
CU-100520,2026-06-01,2026-06-07,900904.85,6,MULE,TRUE
CU-100520,2026-06-08,2026-06-14,909722.86,2,MULE,TRUE
CU-100520,2026-06-15,2026-06-21,859835.52,4,MULE,TRUE
CU-100520,2026-06-22,2026-06-28,868281.23,4,MULE,TRUE
CU-100520,2026-06-29,2026-07-05,811152.30,5,MULE,TRUE
CU-100520,2026-07-06,2026-07-12,814901.51,5,MULE,TRUE
CU-100520,2026-07-13,2026-07-19,957390.02,6,MULE,TRUE
CU-100520,2026-07-20,2026-07-26,822334.12,8,MULE,TRUE
CU-100521,2025-06-30,2025-07-06,816790.28,6,CASH_BUSINESS,FALSE
CU-100521,2025-07-07,2025-07-13,998699.83,6,CASH_BUSINESS,FALSE
CU-100521,2025-08-18,2025-08-24,915335.72,10,CASH_BUSINESS,FALSE
CU-100521,2025-09-29,2025-10-05,880388.50,11,CASH_BUSINESS,FALSE
CU-100521,2025-10-06,2025-10-12,803483.37,9,CASH_BUSINESS,FALSE
CU-100521,2025-10-20,2025-10-26,940040.18,9,CASH_BUSINESS,FALSE
CU-100521,2025-10-27,2025-11-02,933776.07,7,CASH_BUSINESS,FALSE
CU-100521,2025-11-03,2025-11-09,829327.65,11,CASH_BUSINESS,FALSE
CU-100521,2025-11-17,2025-11-23,852193.35,6,CASH_BUSINESS,FALSE
CU-100521,2025-11-24,2025-11-30,977729.94,10,CASH_BUSINESS,FALSE
CU-100521,2025-12-22,2025-12-28,912815.65,7,CASH_BUSINESS,FALSE
CU-100521,2026-01-05,2026-01-11,953818.51,5,CASH_BUSINESS,FALSE
CU-100521,2026-01-12,2026-01-18,904557.98,7,CASH_BUSINESS,FALSE
CU-100521,2026-02-09,2026-02-15,963776.53,10,CASH_BUSINESS,FALSE
CU-100521,2026-02-16,2026-02-22,831811.71,10,CASH_BUSINESS,FALSE
CU-100521,2026-03-02,2026-03-08,985849.03,11,CASH_BUSINESS,FALSE
CU-100521,2026-03-09,2026-03-15,990211.79,8,CASH_BUSINESS,FALSE
CU-100521,2026-03-16,2026-03-22,972117.95,10,CASH_BUSINESS,FALSE
CU-100521,2026-03-23,2026-03-29,881930.71,7,CASH_BUSINESS,FALSE
CU-100521,2026-04-13,2026-04-19,893126.47,6,CASH_BUSINESS,FALSE
CU-100521,2026-04-20,2026-04-26,852194.97,10,CASH_BUSINESS,FALSE
CU-100521,2026-05-11,2026-05-17,925230.29,7,CASH_BUSINESS,FALSE
CU-100521,2026-05-25,2026-05-31,962201.83,7,CASH_BUSINESS,FALSE
CU-100521,2026-06-08,2026-06-14,951693.81,6,CASH_BUSINESS,FALSE
CU-100521,2026-06-15,2026-06-21,809297.29,12,CASH_BUSINESS,FALSE
CU-100521,2026-06-22,2026-06-28,931245.22,7,CASH_BUSINESS,FALSE
CU-100521,2026-06-29,2026-07-05,972820.21,5,CASH_BUSINESS,FALSE
CU-100521,2026-07-13,2026-07-19,961281.87,12,CASH_BUSINESS,FALSE
CU-100521,2026-07-27,2026-08-02,827054.93,8,CASH_BUSINESS,FALSE
CU-100525,2025-06-30,2025-07-06,821945.30,11,CASH_BUSINESS,FALSE
CU-100525,2025-08-11,2025-08-17,876850.30,10,CASH_BUSINESS,FALSE
CU-100525,2025-08-25,2025-08-31,902212.98,12,CASH_BUSINESS,FALSE
CU-100525,2025-09-22,2025-09-28,996089.93,12,CASH_BUSINESS,FALSE
CU-100525,2025-09-29,2025-10-05,920952.51,2,CASH_BUSINESS,FALSE
CU-100525,2025-10-13,2025-10-19,962163.76,3,CASH_BUSINESS,FALSE
CU-100525,2025-10-27,2025-11-02,887278.50,8,CASH_BUSINESS,FALSE
CU-100525,2025-11-03,2025-11-09,813415.55,12,CASH_BUSINESS,FALSE
CU-100525,2025-11-10,2025-11-16,915957.04,12,CASH_BUSINESS,FALSE
CU-100525,2025-11-24,2025-11-30,979203.09,6,CASH_BUSINESS,FALSE
CU-100525,2025-12-15,2025-12-21,828137.29,5,CASH_BUSINESS,FALSE
CU-100525,2025-12-22,2025-12-28,948322.21,12,CASH_BUSINESS,FALSE
CU-100525,2025-12-29,2026-01-04,908265.39,7,CASH_BUSINESS,FALSE
CU-100525,2026-01-05,2026-01-11,815383.00,5,CASH_BUSINESS,FALSE
CU-100525,2026-01-26,2026-02-01,814021.49,12,CASH_BUSINESS,FALSE
CU-100525,2026-03-02,2026-03-08,847910.47,9,CASH_BUSINESS,FALSE
CU-100525,2026-03-23,2026-03-29,841532.81,6,CASH_BUSINESS,FALSE
CU-100525,2026-06-15,2026-06-21,896386.18,12,CASH_BUSINESS,FALSE
CU-100525,2026-06-22,2026-06-28,933915.17,8,CASH_BUSINESS,FALSE
CU-100525,2026-07-20,2026-07-26,876915.88,9,CASH_BUSINESS,FALSE
CU-100532,2025-07-07,2025-07-13,951191.60,6,CASH_BUSINESS,FALSE
CU-100532,2025-07-14,2025-07-20,878150.15,12,CASH_BUSINESS,FALSE
CU-100532,2025-07-28,2025-08-03,892756.62,2,CASH_BUSINESS,FALSE
CU-100532,2025-08-11,2025-08-17,911501.17,9,CASH_BUSINESS,FALSE
CU-100532,2025-09-22,2025-09-28,827892.45,5,CASH_BUSINESS,FALSE
CU-100532,2025-10-06,2025-10-12,818600.85,7,CASH_BUSINESS,FALSE
CU-100532,2025-10-20,2025-10-26,943353.63,12,CASH_BUSINESS,FALSE
CU-100532,2025-11-17,2025-11-23,987497.04,6,CASH_BUSINESS,FALSE
CU-100532,2026-01-19,2026-01-25,875873.03,5,CASH_BUSINESS,FALSE
CU-100532,2026-02-23,2026-03-01,926196.97,5,CASH_BUSINESS,FALSE
CU-100532,2026-03-16,2026-03-22,994954.51,7,CASH_BUSINESS,FALSE
CU-100532,2026-03-23,2026-03-29,825496.68,6,CASH_BUSINESS,FALSE
CU-100532,2026-04-13,2026-04-19,892270.53,10,CASH_BUSINESS,FALSE
CU-100532,2026-05-11,2026-05-17,990976.13,10,CASH_BUSINESS,FALSE
CU-100532,2026-06-15,2026-06-21,938420.44,10,CASH_BUSINESS,FALSE
CU-100532,2026-06-29,2026-07-05,912475.55,2,CASH_BUSINESS,FALSE
CU-100532,2026-08-03,2026-08-09,964864.75,8,CASH_BUSINESS,FALSE
CU-100537,2025-12-15,2025-12-21,836565.42,10,MULE,TRUE
CU-100542,2025-11-10,2025-11-16,930370.16,5,CASH_BUSINESS,FALSE
CU-100542,2025-11-24,2025-11-30,958451.37,2,CASH_BUSINESS,FALSE
CU-100552,2025-10-13,2025-10-19,805556.04,3,MULE,TRUE
CU-100552,2025-10-20,2025-10-26,938889.90,4,MULE,TRUE
CU-100552,2025-10-27,2025-11-02,880819.17,4,MULE,TRUE
CU-100552,2025-11-03,2025-11-09,878233.63,5,MULE,TRUE
CU-100552,2025-11-10,2025-11-16,934770.28,5,MULE,TRUE
CU-100552,2025-11-17,2025-11-23,954195.55,3,MULE,TRUE
CU-100552,2026-05-18,2026-05-24,867798.20,5,MULE,TRUE
CU-100552,2026-06-01,2026-06-07,910674.66,5,MULE,TRUE
CU-100552,2026-06-08,2026-06-14,849485.75,7,MULE,TRUE
CU-100552,2026-06-22,2026-06-28,967712.03,6,MULE,TRUE
CU-100552,2026-07-06,2026-07-12,839380.78,7,MULE,TRUE
CU-100552,2026-07-20,2026-07-26,851358.97,3,MULE,TRUE
CU-100556,2025-06-30,2025-07-06,943494.75,7,MULE,TRUE
CU-100556,2025-07-21,2025-07-27,872430.66,6,MULE,TRUE
CU-100556,2025-07-28,2025-08-03,850560.60,4,MULE,TRUE
CU-100556,2025-08-04,2025-08-10,853686.43,7,MULE,TRUE
CU-100556,2025-08-11,2025-08-17,918781.46,4,MULE,TRUE
CU-100556,2025-08-18,2025-08-24,857217.56,6,MULE,TRUE
CU-100556,2025-08-25,2025-08-31,973092.46,3,MULE,TRUE
CU-100556,2025-09-08,2025-09-14,876148.59,3,MULE,TRUE
CU-100556,2025-09-15,2025-09-21,922242.85,6,MULE,TRUE
CU-100556,2025-10-27,2025-11-02,826346.62,5,MULE,TRUE
CU-100556,2025-11-03,2025-11-09,969448.13,4,MULE,TRUE
CU-100556,2025-11-17,2025-11-23,821105.26,6,MULE,TRUE
CU-100556,2025-11-24,2025-11-30,967802.59,6,MULE,TRUE
CU-100556,2025-12-01,2025-12-07,929930.70,7,MULE,TRUE
CU-100556,2025-12-08,2025-12-14,853337.85,5,MULE,TRUE
CU-100556,2025-12-29,2026-01-04,905129.27,7,MULE,TRUE
CU-100556,2026-01-05,2026-01-11,809711.49,6,MULE,TRUE
CU-100556,2026-01-12,2026-01-18,930583.67,6,MULE,TRUE
CU-100556,2026-01-19,2026-01-25,912835.28,7,MULE,TRUE
CU-100556,2026-01-26,2026-02-01,909124.81,6,MULE,TRUE
CU-100556,2026-02-02,2026-02-08,878068.90,6,MULE,TRUE
CU-100556,2026-02-09,2026-02-15,933753.81,7,MULE,TRUE
CU-100556,2026-03-02,2026-03-08,946457.83,8,MULE,TRUE
CU-100556,2026-03-09,2026-03-15,894401.98,4,MULE,TRUE
CU-100556,2026-03-16,2026-03-22,911223.86,3,MULE,TRUE
CU-100556,2026-03-23,2026-03-29,944712.28,6,MULE,TRUE
CU-100556,2026-03-30,2026-04-05,806003.25,5,MULE,TRUE
CU-100556,2026-04-06,2026-04-12,958936.49,3,MULE,TRUE
CU-100556,2026-04-20,2026-04-26,912657.10,7,MULE,TRUE
CU-100556,2026-04-27,2026-05-03,897985.82,3,MULE,TRUE
CU-100556,2026-05-18,2026-05-24,941635.44,4,MULE,TRUE
CU-100556,2026-05-25,2026-05-31,917393.55,7,MULE,TRUE
CU-100556,2026-06-01,2026-06-07,915131.01,4,MULE,TRUE
CU-100556,2026-06-08,2026-06-14,915929.18,7,MULE,TRUE
CU-100556,2026-06-22,2026-06-28,812177.91,6,MULE,TRUE
CU-100556,2026-07-06,2026-07-12,956149.65,7,MULE,TRUE
CU-100556,2026-07-13,2026-07-19,952371.22,5,MULE,TRUE
CU-100572,2025-07-07,2025-07-13,969127.29,6,MULE,TRUE
CU-100572,2025-09-29,2025-10-05,896435.38,4,MULE,TRUE
CU-100572,2025-10-13,2025-10-19,835283.90,2,MULE,TRUE
CU-100572,2025-10-27,2025-11-02,956996.83,6,MULE,TRUE
CU-100572,2025-11-03,2025-11-09,874903.65,2,MULE,TRUE
CU-100572,2025-11-10,2025-11-16,849531.93,6,MULE,TRUE
CU-100572,2025-11-17,2025-11-23,907179.73,7,MULE,TRUE
CU-100572,2025-11-24,2025-11-30,837156.01,2,MULE,TRUE
CU-100572,2025-12-08,2025-12-14,933793.87,5,MULE,TRUE
CU-100576,2025-08-25,2025-08-31,942698.97,6,CASH_BUSINESS,FALSE
CU-100576,2025-12-29,2026-01-04,960798.45,5,CASH_BUSINESS,FALSE
CU-100576,2026-02-02,2026-02-08,961558.53,12,CASH_BUSINESS,FALSE
CU-100576,2026-03-09,2026-03-15,965388.27,7,CASH_BUSINESS,FALSE
CU-100576,2026-04-06,2026-04-12,931624.33,2,CASH_BUSINESS,FALSE
CU-100576,2026-04-27,2026-05-03,940477.76,12,CASH_BUSINESS,FALSE
CU-100576,2026-06-01,2026-06-07,867889.40,5,CASH_BUSINESS,FALSE
CU-100576,2026-06-08,2026-06-14,997340.31,6,CASH_BUSINESS,FALSE
CU-100576,2026-06-29,2026-07-05,962645.69,3,CASH_BUSINESS,FALSE
CU-100584,2025-06-30,2025-07-06,964654.26,10,LAYERING,TRUE
CU-100584,2025-09-15,2025-09-21,981621.80,3,LAYERING,TRUE
CU-100584,2025-09-22,2025-09-28,885709.57,5,LAYERING,TRUE
CU-100584,2025-11-10,2025-11-16,919797.14,2,LAYERING,TRUE
CU-100584,2025-11-17,2025-11-23,914271.15,5,LAYERING,TRUE
CU-100584,2026-01-05,2026-01-11,914613.35,5,LAYERING,TRUE
CU-100584,2026-04-13,2026-04-19,911621.29,2,LAYERING,TRUE
CU-100584,2026-06-08,2026-06-14,814989.23,2,LAYERING,TRUE
CU-100584,2026-06-29,2026-07-05,949130.16,6,LAYERING,TRUE
CU-100587,2025-06-30,2025-07-06,886148.69,5,MULE,TRUE
CU-100587,2025-07-07,2025-07-13,887081.15,5,MULE,TRUE
CU-100587,2025-07-14,2025-07-20,974668.87,3,MULE,TRUE
CU-100587,2025-07-21,2025-07-27,863308.32,8,MULE,TRUE
CU-100587,2025-07-28,2025-08-03,905647.77,5,MULE,TRUE
CU-100587,2025-08-04,2025-08-10,836970.21,2,MULE,TRUE
CU-100587,2025-08-18,2025-08-24,842019.89,10,MULE,TRUE
CU-100587,2025-09-08,2025-09-14,918148.17,5,MULE,TRUE
CU-100587,2025-09-15,2025-09-21,864550.97,6,MULE,TRUE
CU-100587,2025-09-22,2025-09-28,919063.13,8,MULE,TRUE
CU-100587,2025-10-13,2025-10-19,811869.33,2,MULE,TRUE
CU-100587,2025-10-20,2025-10-26,814710.22,5,MULE,TRUE
CU-100587,2025-11-24,2025-11-30,851277.32,10,MULE,TRUE
CU-100587,2025-12-01,2025-12-07,929352.84,10,MULE,TRUE
CU-100587,2025-12-29,2026-01-04,910204.50,10,MULE,TRUE
CU-100587,2026-01-12,2026-01-18,897224.84,12,MULE,TRUE
CU-100587,2026-01-19,2026-01-25,810767.60,5,MULE,TRUE
CU-100587,2026-02-02,2026-02-08,967436.06,6,MULE,TRUE
CU-100587,2026-02-16,2026-02-22,961100.07,9,MULE,TRUE
CU-100587,2026-03-02,2026-03-08,940373.32,8,MULE,TRUE
CU-100587,2026-03-30,2026-04-05,836133.00,10,MULE,TRUE
CU-100587,2026-04-06,2026-04-12,962179.87,8,MULE,TRUE
CU-100587,2026-04-13,2026-04-19,809405.71,9,MULE,TRUE
CU-100587,2026-04-20,2026-04-26,903195.76,5,MULE,TRUE
CU-100587,2026-04-27,2026-05-03,842395.88,5,MULE,TRUE
CU-100587,2026-05-04,2026-05-10,855333.44,2,MULE,TRUE
CU-100587,2026-05-25,2026-05-31,921459.54,11,MULE,TRUE
CU-100587,2026-06-08,2026-06-14,882075.16,5,MULE,TRUE
CU-100587,2026-06-15,2026-06-21,857834.60,13,MULE,TRUE
CU-100587,2026-06-22,2026-06-28,854846.78,5,MULE,TRUE
CU-100587,2026-07-06,2026-07-12,840389.14,5,MULE,TRUE
CU-100587,2026-07-13,2026-07-19,963630.00,12,MULE,TRUE
CU-100587,2026-08-03,2026-08-09,832459.34,6,MULE,TRUE
CU-100593,2025-07-07,2025-07-13,869769.13,5,MULE,TRUE
CU-100593,2025-07-14,2025-07-20,911233.87,4,MULE,TRUE
CU-100593,2025-08-04,2025-08-10,967666.55,6,MULE,TRUE
CU-100593,2025-08-11,2025-08-17,861751.81,3,MULE,TRUE
CU-100593,2025-08-18,2025-08-24,842713.83,6,MULE,TRUE
CU-100593,2026-05-11,2026-05-17,938748.14,3,MULE,TRUE
CU-100593,2026-05-18,2026-05-24,866386.50,2,MULE,TRUE
CU-100596,2025-10-06,2025-10-12,915643.30,6,MULE,TRUE
CU-100596,2025-10-13,2025-10-19,867379.00,7,MULE,TRUE
CU-100596,2025-10-20,2025-10-26,979769.95,3,MULE,TRUE
CU-100596,2026-03-09,2026-03-15,949671.75,6,MULE,TRUE
CU-100596,2026-03-16,2026-03-22,834620.65,7,MULE,TRUE
CU-100596,2026-03-30,2026-04-05,858840.37,4,MULE,TRUE
CU-100596,2026-04-06,2026-04-12,820072.74,6,MULE,TRUE
CU-100599,2025-07-07,2025-07-13,902658.57,6,MULE,TRUE
CU-100599,2025-07-21,2025-07-27,972292.53,6,MULE,TRUE
CU-100599,2025-09-08,2025-09-14,936089.41,5,MULE,TRUE
CU-100599,2025-09-22,2025-09-28,946352.86,3,MULE,TRUE
CU-100599,2025-09-29,2025-10-05,960907.51,5,MULE,TRUE
CU-100599,2025-10-06,2025-10-12,928974.43,6,MULE,TRUE
CU-100599,2025-10-20,2025-10-26,949308.85,6,MULE,TRUE
CU-100599,2025-11-03,2025-11-09,833644.83,5,MULE,TRUE
CU-100599,2025-11-17,2025-11-23,936119.92,2,MULE,TRUE
CU-100599,2025-11-24,2025-11-30,913187.73,5,MULE,TRUE
CU-100599,2025-12-01,2025-12-07,908412.69,7,MULE,TRUE
CU-100599,2025-12-15,2025-12-21,923265.13,3,MULE,TRUE
CU-100599,2025-12-22,2025-12-28,884522.21,2,MULE,TRUE
CU-100599,2025-12-29,2026-01-04,895763.19,5,MULE,TRUE
CU-100599,2026-01-05,2026-01-11,848934.95,4,MULE,TRUE
CU-100599,2026-01-12,2026-01-18,868541.94,2,MULE,TRUE
CU-100599,2026-02-02,2026-02-08,947654.58,5,MULE,TRUE
CU-100599,2026-03-09,2026-03-15,818559.21,7,MULE,TRUE
